,userID,Seller?,likelihood,disney-infinity-figures,berbrick,dorbz,score
0,1000,Y,0,0.14,0.16,0.03,0.0
1,1001,N,1,0.01,0.08,0.13,0.22
2,1002,N,10,0.13,0.44,0.0,5.7
3,1003,N,4,0.15,0.01,0.04,0.8
4,1004,N,3,0.17,0.2,0.17,1.62
5,1005,Y,6,0.04,0.57,0.14,4.5
6,1006,N,7,0.17,0.57,0.1,5.88
7,1007,N,5,0.08,0.35,0.19,3.1
8,1008,N,1,0.13,0.14,0.17,0.44
9,1009,N,4,0.07,0.48,0.19,2.96
10,1010,N,9,0.2,0.09,0.16,4.05
11,1011,N,9,0.18,0.26,0.09,4.77
12,1012,N,4,0.03,0.24,0.12,1.56
13,1013,N,2,0.18,0.24,0.01,0.86
14,1014,N,2,0.29,0.21,0.08,1.15
15,1015,N,5,0.11,0.25,0.13,2.45
16,1016,N,10,0.19,0.18,0.03,4.0
17,1017,N,2,0.25,0.18,0.02,0.9
18,1018,N,10,0.22,0.6,0.06,8.79
19,1019,N,2,0.13,0.21,0.14,0.96
20,1020,N,4,0.16,0.02,0.05,0.92
21,1021,N,9,0.08,0.54,0.1,6.48
22,1022,N,2,0.3,0.54,0.01,1.7
23,1023,N,5,0.0,0.15,0.1,1.25
24,1024,N,2,0.09,0.35,0.16,1.2
25,1025,N,9,0.17,0.54,0.09,7.2
26,1026,N,9,0.15,0.57,0.04,6.84
27,1027,N,4,0.15,0.0,0.08,0.92
28,1028,N,1,0.17,0.28,0.15,0.6
29,1029,N,2,0.17,0.26,0.04,0.94
30,1030,N,2,0.03,0.15,0.15,0.65
31,1031,N,7,0.21,0.08,0.19,3.36
32,1032,N,10,0.29,0.04,0.17,5.0
33,1033,N,7,0.13,0.03,0.18,2.38
34,1034,N,4,0.26,0.37,0.14,3.08
35,1035,N,8,0.16,0.32,0.2,5.44
36,1036,N,10,0.17,0.07,0.14,3.8
37,1037,N,10,0.04,0.37,0.08,4.9
38,1038,N,4,0.28,0.28,0.17,2.92
39,1039,N,7,0.0,0.57,0.15,5.04
40,1040,N,0,0.19,0.13,0.08,0.0
41,1041,N,5,0.0,0.13,0.1,1.15
42,1042,N,6,0.06,0.47,0.05,3.48
43,1043,N,10,0.1,0.29,0.0,3.9
44,1044,N,7,0.23,0.08,0.16,3.29
45,1045,N,0,0.11,0.29,0.02,0.0
46,1046,N,3,0.12,0.57,0.05,2.21
47,1047,N,6,0.3,0.07,0.12,2.94
48,1048,N,3,0.3,0.43,0.18,2.72
49,1049,N,5,0.18,0.43,0.09,3.5
50,1050,N,1,0.03,0.57,0.02,0.62
51,1051,N,3,0.26,0.42,0.02,2.09
52,1052,N,3,0.29,0.6,0.18,3.2
53,1053,N,4,0.04,0.47,0.01,2.08
54,1054,N,7,0.03,0.36,0.16,3.85
55,1055,N,8,0.04,0.12,0.19,2.8
56,1056,N,5,0.04,0.1,0.2,1.7
57,1057,N,2,0.14,0.55,0.2,1.78
58,1058,N,8,0.02,0.04,0.0,0.48
59,1059,N,7,0.28,0.04,0.2,3.64
60,1060,N,3,0.19,0.17,0.19,1.65
61,1061,N,1,0.25,0.6,0.19,1.04
62,1062,N,4,0.12,0.31,0.19,2.48
63,1063,N,2,0.2,0.58,0.09,1.74
64,1064,N,8,0.26,0.06,0.04,2.88
65,1065,N,0,0.13,0.33,0.1,0.0
66,1066,N,10,0.08,0.55,0.16,7.9
67,1067,N,3,0.19,0.0,0.14,0.99
68,1068,N,2,0.14,0.58,0.16,1.76
69,1069,N,8,0.12,0.26,0.03,3.28
70,1070,Y,2,0.19,0.04,0.17,0.8
71,1071,N,4,0.25,0.52,0.2,3.88
72,1072,Y,1,0.1,0.44,0.18,0.72
73,1073,N,9,0.11,0.52,0.09,6.48
74,1074,N,4,0.16,0.28,0.0,1.76
75,1075,N,4,0.21,0.26,0.0,1.88
76,1076,N,4,0.2,0.51,0.13,3.36
77,1077,N,8,0.3,0.14,0.1,4.32
78,1078,N,2,0.14,0.11,0.11,0.72
79,1079,N,9,0.29,0.23,0.02,4.86
80,1080,N,8,0.02,0.31,0.09,3.36
81,1081,N,10,0.11,0.48,0.16,7.5
82,1082,N,5,0.18,0.14,0.16,2.4
83,1083,N,2,0.03,0.38,0.2,1.22
84,1084,N,3,0.06,0.2,0.0,0.78
85,1085,N,4,0.08,0.22,0.2,2.0
86,1086,N,10,0.25,0.43,0.19,8.69
87,1087,N,3,0.25,0.03,0.2,1.44
88,1088,N,9,0.26,0.16,0.11,4.77
89,1089,N,0,0.14,0.02,0.03,0.0
90,1090,N,9,0.17,0.0,0.14,2.79
91,1091,N,0,0.2,0.06,0.2,0.0
92,1092,N,8,0.29,0.33,0.19,6.48
93,1093,N,10,0.14,0.29,0.16,5.9
94,1094,N,9,0.04,0.21,0.15,3.6
95,1095,N,7,0.29,0.26,0.06,4.27
96,1096,N,10,0.15,0.09,0.14,3.8
97,1097,N,1,0.2,0.24,0.01,0.45
98,1098,N,10,0.08,0.52,0.05,6.5
